time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
10.505363,-0.0400,0.0260,-0.0210,0.052
10.514828,-0.0380,0.0240,-0.0200,0.049
10.524239,-0.0110,0.0370,-0.0190,0.043
10.533839,-0.0220,0.0350,-0.0320,0.052
10.543170,-0.0210,0.0360,-0.0190,0.046
10.552818,-0.0180,0.0250,0.0750,0.081
10.562198,-0.0170,0.0000,0.1700,0.171
10.571800,-0.0150,-0.0070,0.1940,0.195
10.581443,-0.0540,-0.0080,0.1950,0.202
10.591210,-0.1010,-0.0310,0.1530,0.186
10.600416,-0.1430,-0.0350,0.0870,0.171
10.610044,-0.1090,-0.0360,-0.0060,0.115
10.619244,-0.0700,-0.0120,-0.1280,0.146
10.628740,-0.0170,0.0080,-0.1660,0.167
10.638347,0.0060,0.0360,-0.1400,0.145
10.647797,0.0420,0.0350,-0.0580,0.080
10.657711,0.0830,0.0100,0.0350,0.091
10.666763,0.0780,0.0150,0.1010,0.128
10.676247,0.0380,0.0300,0.1550,0.162
10.685823,0.0360,0.0330,0.1800,0.187
10.695305,0.0500,0.0050,0.1400,0.149
10.704974,0.0470,0.0160,0.0450,0.067
10.714239,0.0310,0.0560,-0.0210,0.067
10.723842,-0.0490,0.0630,-0.0590,0.099
10.733463,-0.0800,0.0630,-0.0320,0.107
10.742747,-0.0800,0.0350,0.0210,0.090
10.752235,-0.0450,0.0490,0.1020,0.122
10.761798,-0.0210,0.0510,0.1280,0.139
10.772695,-0.0240,0.0370,0.1420,0.149
10.781091,-0.0250,0.0120,0.1130,0.116
10.790104,-0.0260,0.0260,0.0450,0.058
10.799762,0.0270,0.0230,-0.0750,0.083
10.808970,-0.0400,0.0920,-0.0620,0.118
10.818560,-0.0500,0.0880,-0.0190,0.103
10.828161,0.0310,0.0480,0.0200,0.061
10.837697,0.0260,0.0490,0.1010,0.115
10.848705,-0.0180,0.0490,0.1550,0.164
10.856525,-0.0210,0.0100,0.1410,0.143
10.865991,-0.0110,0.0080,0.0590,0.061
10.875502,-0.0130,0.0190,-0.0340,0.041
10.885429,-0.0160,0.0320,-0.0610,0.071
10.894496,0.0720,0.0430,-0.0340,0.090
10.904141,0.0140,0.0450,0.0190,0.051
10.913557,0.0000,0.0200,0.0450,0.049
10.923515,0.0110,0.0220,0.1390,0.141
10.933346,-0.0170,0.0030,0.2170,0.218
10.947100,-0.0330,0.0030,0.2710,0.273
10.951888,-0.0210,-0.0150,0.2680,0.269
10.961512,-0.0080,-0.0030,0.2270,0.227
10.970866,0.0030,0.0120,0.1860,0.186
10.980562,0.0180,0.0230,0.1190,0.123
10.989929,0.0170,0.0330,0.0250,0.045
10.999396,0.0040,0.0450,-0.0820,0.094
11.008907,-0.0080,0.0510,-0.1340,0.144
11.019231,-0.0510,0.0660,-0.1340,0.158
11.028275,-0.0500,0.0490,-0.0650,0.096
11.036833,0.0010,0.0230,0.0010,0.023
11.046967,-0.0010,0.0250,0.0680,0.072
11.055914,-0.0160,0.0130,0.1360,0.138
11.065691,-0.0170,0.0300,0.1350,0.139
11.075020,-0.0040,0.0300,0.1200,0.124
11.088580,-0.0190,0.0450,0.1200,0.130
11.094197,-0.0220,0.0450,0.1060,0.117
11.103311,-0.0100,0.0330,0.0920,0.098
11.112635,0.0020,0.0330,0.0640,0.072
11.122234,0.0000,0.0210,0.0630,0.066
11.131749,-0.0280,0.0220,0.1040,0.110
11.141466,-0.0280,0.0120,0.1430,0.146
11.150783,-0.0140,0.0000,0.1290,0.130
11.160393,-0.0240,-0.0110,0.0870,0.091
11.169920,-0.0230,0.0290,0.0190,0.042
11.179347,-0.0330,0.0400,-0.0330,0.061
11.188605,-0.0190,0.0420,-0.0610,0.076
11.198257,-0.0310,0.0530,-0.0590,0.085
11.207692,-0.0330,0.0280,0.0340,0.055
11.217371,0.0030,-0.0060,0.1810,0.181
11.227560,0.0560,-0.0070,0.2490,0.255
11.236675,0.1130,0.0090,0.2330,0.259
11.246186,0.1260,0.0200,0.1250,0.179
11.255808,0.1040,0.0560,0.0170,0.119
11.265051,0.1170,0.0550,0.0040,0.129
11.274518,0.1220,0.0660,0.0450,0.146
11.283912,0.1610,0.0520,0.0860,0.190
11.295127,0.1240,0.0540,0.1530,0.204
11.303003,0.0690,0.0270,0.2200,0.232
11.312557,-0.0090,-0.0070,0.2320,0.232
11.321782,-0.0600,-0.0360,0.1920,0.204
11.331268,-0.1030,-0.0210,0.0560,0.119
11.341443,-0.1150,-0.0100,-0.0780,0.139
11.350230,-0.1310,0.0090,-0.1820,0.224
11.359992,-0.0920,0.0360,-0.2230,0.244
11.369513,-0.0760,0.0550,-0.1920,0.214
11.378786,-0.0110,0.0300,-0.1260,0.130
11.388250,-0.0010,0.0190,0.0220,0.029
11.397923,-0.0180,0.0080,0.1980,0.199
11.407915,-0.0200,-0.0220,0.2880,0.290
11.417027,-0.0350,-0.0630,0.2880,0.297
11.427176,-0.0590,-0.0540,0.2440,0.257
11.435806,-0.0860,-0.0150,0.2450,0.260
11.445576,-0.0420,0.0130,0.2030,0.208
11.454925,0.0260,0.0370,0.1230,0.131
11.464284,0.0630,0.0730,0.0700,0.119
11.473671,0.0360,0.0850,0.0300,0.097
11.483226,-0.0150,0.0930,0.0190,0.096
11.492841,-0.0390,0.0790,0.0060,0.088
11.502398,-0.0080,0.0610,-0.0040,0.062
11.511897,0.0500,0.0480,-0.0450,0.083
11.521319,0.0140,0.0440,-0.0970,0.107
11.530984,0.0050,0.0600,-0.0980,0.115
11.540130,0.0600,0.0830,-0.0690,0.123
11.549879,0.0490,0.0310,-0.0290,0.065
11.559754,0.0200,0.0210,0.0640,0.070
11.568900,-0.0220,0.0080,0.1730,0.175
11.578858,0.0370,-0.0140,0.2110,0.215
11.587990,0.0590,-0.0170,0.1840,0.194
11.597248,0.0240,0.0210,0.1160,0.120
11.608337,-0.0180,0.0190,0.0630,0.068
11.616280,-0.0170,0.0290,-0.0030,0.034
11.625633,-0.0280,0.0430,-0.0440,0.068
11.635281,-0.0370,0.0430,0.0100,0.058
11.645341,-0.0470,0.0600,0.0770,0.108
11.655703,-0.0680,0.0370,0.1440,0.163
11.663565,-0.0790,-0.0020,0.1850,0.201
11.675009,-0.0740,0.0010,0.1560,0.173
11.683462,-0.0750,0.0130,0.0890,0.117
11.692187,-0.0590,0.0360,-0.0040,0.069
11.701501,-0.0490,0.0630,-0.0450,0.092
11.711146,-0.0230,0.0720,-0.0430,0.087
11.720431,-0.0130,0.0600,0.0370,0.072
11.729705,-0.0030,0.0370,0.1840,0.188
11.739513,0.0350,0.0110,0.2520,0.255
11.748682,0.0560,-0.0210,0.2480,0.255
11.758127,0.0840,-0.0080,0.2340,0.249
11.767470,0.0920,-0.0050,0.1380,0.166
11.777171,0.1070,0.0060,0.0430,0.115
11.786765,0.1010,0.0280,-0.0360,0.111
11.797342,0.0590,0.0410,-0.1180,0.138
11.805862,0.0170,0.0090,-0.1290,0.130
11.815215,0.0010,-0.0040,-0.1160,0.116
11.824479,-0.0130,-0.0180,-0.0880,0.091
11.834089,-0.0290,-0.0300,-0.0760,0.087
11.843707,-0.0410,-0.0280,-0.0490,0.070
11.853309,-0.0550,-0.0390,-0.0370,0.077
11.862981,-0.0390,-0.0340,0.0010,0.052
11.872733,-0.0530,-0.0310,0.0680,0.092
11.881789,-0.0650,-0.0100,0.1330,0.148
11.891731,-0.0950,-0.0220,0.1870,0.211
11.900779,-0.1060,-0.0020,0.1980,0.225
11.910313,-0.0970,0.0250,0.1830,0.209
11.920469,-0.0570,0.0030,0.1670,0.176
11.929394,-0.0600,0.0040,0.1670,0.177
11.940479,-0.0570,0.0220,0.1650,0.176
11.948398,-0.0560,0.0230,0.1510,0.163
11.958643,-0.0250,0.0520,0.1370,0.149
11.967386,-0.0240,0.0660,0.1100,0.131
11.977012,-0.0100,0.0890,0.0840,0.123
11.986410,0.0020,0.1010,0.0030,0.101
11.995789,0.0900,0.1300,-0.0730,0.174
12.005475,0.1040,0.1440,-0.1550,0.236
12.014796,0.0330,0.1080,-0.1510,0.189
12.024678,-0.0230,0.0820,-0.0570,0.102
12.033965,-0.0510,0.0560,0.0640,0.099
12.043248,-0.0270,0.0160,0.1590,0.162
12.052766,0.0070,0.0210,0.2110,0.212
12.062297,0.0450,0.0480,0.2240,0.233
12.072550,0.1020,0.0630,0.2220,0.252
12.082302,0.1280,0.0500,0.1810,0.227
12.090844,0.0680,0.0640,0.1540,0.180
12.103483,-0.0110,0.0640,0.1940,0.205
12.109677,-0.0470,0.0530,0.2210,0.232
12.119377,-0.0460,0.0390,0.1940,0.203
12.128735,-0.0170,0.0250,0.0990,0.104
12.138286,-0.0030,0.0370,0.0180,0.041
12.147791,-0.0150,0.0720,-0.0190,0.076
12.157689,-0.0420,0.0450,-0.0190,0.064
12.167095,-0.0380,0.0170,0.0070,0.042
12.176596,-0.0650,-0.0090,0.0350,0.074
12.185763,-0.0730,-0.0200,0.0610,0.097
12.195032,-0.0460,-0.0340,0.0610,0.084
12.204746,-0.0710,-0.0450,0.0470,0.096
12.215068,-0.0460,-0.0050,0.0330,0.057
12.223994,-0.0340,-0.0060,0.0060,0.035
12.233012,0.0160,-0.0070,-0.0060,0.018
12.242676,0.0490,0.0050,0.0200,0.053
12.252258,0.0470,0.0050,0.0330,0.058
12.261561,0.0410,0.0060,0.0600,0.073
12.271086,0.0270,-0.0060,0.0870,0.091
12.281052,0.0360,0.0210,0.0860,0.096
12.290032,0.0360,0.0220,0.0990,0.108
12.299537,0.0320,0.0240,0.1110,0.118
12.309170,0.0320,0.0390,0.0840,0.098
12.318843,0.0400,0.0920,0.1110,0.150
12.328772,0.0540,0.0940,0.1100,0.154
12.337578,0.0630,0.0800,0.1240,0.160
12.346997,0.0500,0.0940,0.1230,0.163
12.356698,0.0730,0.0780,0.0700,0.128
12.368394,0.0740,0.0780,0.0290,0.111
12.375702,0.0440,0.1000,0.0040,0.109
12.385089,0.0310,0.0880,0.0710,0.117
12.394739,0.0430,0.0880,0.1260,0.160
12.404278,0.0190,0.0610,0.1530,0.166
12.413556,-0.0040,0.0490,0.1520,0.160
12.422977,-0.0560,0.0490,0.1260,0.146
12.433078,-0.0630,0.0340,0.0720,0.102
12.441854,-0.0900,0.0200,0.0320,0.098
12.451519,-0.0960,0.0190,0.0050,0.098
12.461240,-0.0960,0.0320,0.0050,0.101
12.470886,-0.0890,0.0320,0.0200,0.097
12.480054,-0.0750,0.0340,0.0330,0.089
12.489695,-0.0820,0.0480,0.0740,0.120
12.499739,-0.0940,0.0360,0.1550,0.185
12.509043,-0.0880,0.0010,0.2070,0.225
12.518008,-0.1020,-0.0120,0.2080,0.232
12.527494,-0.0340,0.0040,0.2060,0.209
12.537958,-0.0500,0.0160,0.2470,0.253
12.546462,-0.0350,0.0070,0.2730,0.275
12.555812,0.0060,-0.0230,0.2470,0.248
12.566712,-0.0170,-0.0220,0.1650,0.167
12.574692,-0.0140,0.0020,0.0720,0.073
12.584276,0.0140,0.0110,-0.0210,0.028
12.593640,0.0010,0.0230,-0.0880,0.091
12.603751,-0.0220,0.0310,-0.1130,0.119
12.612729,-0.0210,0.0460,-0.1130,0.124
12.622166,0.0070,0.0290,-0.0980,0.102
12.632243,0.0480,0.0300,-0.0990,0.114
12.642063,0.0950,0.0530,-0.0840,0.137
12.650906,0.0650,0.0690,-0.0580,0.111
12.660146,0.0570,0.0410,-0.0170,0.072
12.670027,0.0130,-0.0110,-0.0040,0.017
12.679698,-0.0530,-0.0340,-0.0060,0.063
12.689230,-0.0690,-0.0460,-0.0620,0.104
12.698090,-0.0420,-0.0290,-0.0500,0.071
12.707662,0.0070,0.0150,0.0840,0.086
12.717199,0.0400,0.0230,0.2290,0.234
12.726564,0.0510,0.0260,0.3370,0.342
12.736052,0.0450,0.0350,0.3730,0.377
12.745774,0.0300,0.0350,0.3730,0.376
12.755263,0.0270,0.0410,0.3700,0.373
12.764512,0.0000,0.0530,0.3570,0.361
12.774106,-0.0130,0.0800,0.2760,0.288
12.783703,-0.0370,0.0920,0.1810,0.206
12.793046,-0.0310,0.0990,0.0760,0.129
12.802953,-0.0260,0.1110,-0.0310,0.118
12.814501,0.0300,0.1270,-0.0940,0.161
12.821429,0.0450,0.1410,-0.0940,0.175
12.831153,0.0420,0.1200,-0.0230,0.129
12.840905,0.0540,0.0930,0.0160,0.109
12.850056,0.0480,0.0510,0.0710,0.100
12.859578,0.0330,0.0510,0.1390,0.152
12.869270,0.0300,0.0010,0.1640,0.167
12.878622,-0.0080,-0.0270,0.1650,0.167
12.888288,-0.0290,-0.0360,0.1090,0.118
12.899470,-0.0780,-0.0370,0.0280,0.091
12.906853,-0.0810,-0.0110,-0.0380,0.090
12.917482,-0.1210,0.0020,-0.0510,0.131
12.925977,-0.1130,0.0020,-0.0370,0.119
12.935944,-0.1150,0.0020,0.0300,0.119
12.946226,-0.0850,-0.0080,0.1110,0.140
12.954381,-0.0590,-0.0360,0.1520,0.167
12.963743,-0.0960,-0.0460,0.1230,0.163
12.973509,-0.1100,-0.0330,0.0690,0.134
12.984030,-0.1030,-0.0190,0.0290,0.109
12.992310,-0.0770,0.0070,0.0020,0.077
13.002079,-0.0350,0.0320,0.0160,0.050
13.012194,-0.0080,0.0470,0.0290,0.056
13.021293,0.0040,0.0460,0.0570,0.073
13.030230,-0.0090,0.0330,0.1110,0.116
13.040793,-0.0340,0.0350,0.1240,0.133
13.049630,-0.0480,0.0070,0.0970,0.108
13.058827,-0.0590,0.0200,0.0570,0.084
13.068552,-0.0740,0.0460,0.0030,0.087
13.078589,-0.0320,0.0560,-0.0080,0.065
13.087549,-0.0330,0.0700,-0.0220,0.080
13.096994,-0.0560,0.0670,0.0060,0.088
13.106828,-0.0670,0.0550,0.0460,0.098
13.115720,-0.0470,0.0420,0.0460,0.078
13.125351,-0.0570,0.0160,0.0190,0.062
13.134766,-0.0630,0.0160,-0.0060,0.065
13.144205,-0.0470,0.0300,-0.0610,0.083
13.153765,-0.0570,0.0670,-0.0590,0.106
13.163531,-0.0720,0.0690,-0.0190,0.102
13.172985,-0.0310,0.0680,0.0350,0.083
13.182504,0.0080,0.0430,0.1020,0.111
13.191681,0.0580,0.0330,0.1270,0.143
13.201176,0.0870,0.0220,0.1400,0.166
13.210735,0.1470,0.0370,0.1110,0.188
13.220243,0.1630,0.0380,0.0430,0.173
13.229740,0.1540,0.0750,-0.0100,0.172
13.239133,0.1150,0.0500,-0.0920,0.156
13.249035,0.0810,0.0470,-0.1190,0.151
13.258144,0.0380,0.0510,-0.1480,0.161
13.268012,0.0210,0.0370,-0.1070,0.115
13.277300,0.0730,0.0290,-0.0690,0.105
13.287705,0.0790,0.0070,-0.0170,0.081
13.296023,0.1450,0.0120,0.0470,0.153
13.305557,0.1690,0.0200,0.1240,0.211
13.315139,0.1790,0.0400,0.2160,0.283
13.324659,0.1360,0.0250,0.3600,0.386
13.334001,0.0350,0.0180,0.5200,0.521
13.343561,-0.0090,0.0090,0.6340,0.634
13.353031,-0.0360,-0.0130,0.6740,0.675
13.362787,-0.0080,0.0270,0.5990,0.600
13.371902,0.0480,0.1090,0.5590,0.572
13.381489,0.1090,0.1380,0.5030,0.533
13.392203,0.1700,0.0930,0.3690,0.417
13.400571,0.1260,0.1000,0.1670,0.232
13.409947,0.0620,0.2050,-0.0340,0.217
13.419529,0.0080,0.2260,-0.1210,0.256
13.428969,0.0220,0.1840,-0.0930,0.207
13.439147,0.0720,0.0970,-0.0090,0.121
13.448342,0.0890,0.0430,0.0440,0.108
13.457440,0.0480,0.0170,0.0850,0.099
13.467009,-0.0140,0.0020,0.1120,0.113
13.477261,-0.0340,-0.0480,0.0710,0.092
13.486880,-0.0290,-0.0360,-0.0090,0.047
13.495430,-0.0490,-0.0120,-0.0480,0.070
13.506677,-0.0610,0.0000,-0.0470,0.077
13.514436,-0.0310,0.0370,-0.0040,0.048
13.526147,-0.0720,0.0500,0.0490,0.100
13.533493,-0.0670,0.0260,0.1570,0.173
13.542853,-0.0910,-0.0400,0.2250,0.246
13.552196,-0.1170,-0.0690,0.2490,0.284
13.562034,-0.1350,-0.0690,0.2220,0.269
13.571183,-0.1170,-0.0340,0.2070,0.240
13.580701,-0.1360,-0.0490,0.1810,0.232
13.591083,-0.1100,-0.0300,0.1670,0.202
13.599881,-0.1070,0.0210,0.1270,0.167
13.609382,-0.1120,0.0470,0.1140,0.167
13.618841,-0.1250,0.0460,0.1420,0.195
13.628839,-0.1280,0.0360,0.2230,0.260
13.637744,-0.1370,0.0350,0.3060,0.337
13.649428,-0.1740,0.0400,0.3460,0.389
13.661438,-0.2060,0.0510,0.3620,0.420
13.666044,-0.1980,0.0650,0.3370,0.396
13.675722,-0.1500,0.1000,0.3130,0.361
13.685376,-0.1130,0.1210,0.2760,0.322
13.695634,-0.0810,0.1270,0.2790,0.317
13.704169,-0.0370,0.1190,0.2700,0.297
13.713864,0.0330,0.0820,0.2190,0.236
13.723397,0.1080,0.0470,0.1810,0.216
13.732854,0.1940,0.0380,0.1170,0.230
13.742137,0.2620,0.0150,0.0380,0.265
13.751614,0.3550,0.0070,-0.1060,0.371
13.761285,0.3970,-0.0200,-0.3050,0.501
13.770603,0.3600,-0.0780,-0.4660,0.594
13.780246,0.1520,-0.1810,-0.6110,0.655
13.791333,-0.1340,-0.2080,-0.6370,0.683
13.799003,-0.3550,-0.1440,-0.6030,0.714
13.808716,-0.4210,-0.1820,-0.4550,0.646
13.818093,-0.3330,-0.3180,-0.3620,0.586
13.827757,-0.3390,-0.3030,-0.4020,0.607
13.838326,-0.4130,0.0000,-0.4350,0.600
13.846495,-0.4980,0.4680,-0.3030,0.748
13.856048,-0.3740,0.8040,0.2260,0.915
13.865898,-0.0370,0.9090,0.9800,1.337
13.875229,0.2800,0.7250,1.7740,1.937
13.884394,0.5230,0.5180,2.3030,2.418
13.894390,0.5830,0.3300,2.3040,2.399
