time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.008105,0.1058,0.0389,-0.1836,0.22
0.008452,0.0364,0.0716,-0.2152,0.23
0.020938,0.0656,0.0088,-0.2208,0.23
0.033422,0.1263,-0.0612,-0.0443,0.15
0.037490,0.0596,-0.0805,0.0918,0.14
0.048929,0.0240,-0.0257,0.1845,0.19
0.073118,-0.1368,-0.0596,0.1547,0.21
0.073392,-0.1280,-0.0743,0.0049,0.15
0.088896,0.0082,-0.0531,-0.1143,0.13
0.089091,0.0196,0.0065,-0.1591,0.16
0.098317,0.0162,0.0563,-0.1991,0.21
0.115134,0.0523,0.0364,-0.1174,0.13
0.117589,0.0966,0.0217,-0.0129,0.10
0.133745,0.0329,0.0400,-0.0032,0.05
0.141648,0.0830,-0.0201,0.0585,0.10
0.149756,0.1206,-0.0610,0.1527,0.20
0.157689,0.1189,-0.1237,0.1249,0.21
0.174122,0.0497,-0.1973,0.0203,0.20
0.182657,0.1870,-0.2295,-0.0231,0.30
0.190345,0.2004,-0.1635,-0.0743,0.27
0.199738,0.0953,-0.0136,-0.0925,0.13
0.206273,-0.0056,0.0865,-0.0537,0.10
0.216964,-0.0936,0.2011,-0.0532,0.23
0.232456,-0.0471,0.1220,-0.0087,0.13
0.238214,0.0366,-0.0047,-0.0117,0.04
0.248516,0.1730,-0.0668,-0.0677,0.20
0.265913,0.2294,-0.0380,-0.0321,0.23
0.270252,0.1536,-0.0215,0.0477,0.16
0.281311,0.1132,-0.0051,0.0865,0.14
0.286447,0.1156,0.0494,0.0697,0.14
0.298965,0.1028,0.0606,0.0259,0.12
0.316002,0.0236,-0.0280,0.1197,0.13
0.318530,-0.0607,-0.1274,-0.0436,0.15
0.332659,-0.1325,-0.1164,-0.2035,0.27
0.342619,-0.1779,0.0154,-0.1927,0.26
0.350791,-0.1358,0.1237,-0.2321,0.30
0.358709,-0.1463,0.1794,-0.2713,0.36
0.366622,-0.1385,0.1846,-0.2987,0.38
0.383395,-0.2738,0.1419,-0.2378,0.39
0.391309,-0.4958,0.1276,-0.1889,0.55
0.398664,-0.3653,0.1304,-0.1893,0.43
0.406967,-0.1518,0.1402,-0.1655,0.26
0.416980,-0.1212,0.2379,-0.1341,0.30
0.432027,-0.7259,0.5042,-0.3847,0.96
0.439216,-1.0180,0.5617,-0.5840,1.30
0.447964,-1.2175,0.7477,-0.7696,1.62
0.464360,-0.7542,0.5657,-1.0386,1.40
0.471483,-0.2857,0.2161,-1.0426,1.10
0.481560,0.4690,-0.2797,-0.7748,0.95
0.487212,0.8559,-0.5927,-0.4958,1.15
0.499007,1.1040,-0.7449,-0.2439,1.35
0.514877,1.3418,-0.7618,0.0782,1.54
0.519540,1.4765,-0.8259,0.5544,1.78
0.531126,0.9429,-0.4830,0.4485,1.15
0.548773,0.8745,-0.1489,0.2197,0.91
0.551878,0.9064,-0.1116,0.3442,0.98
0.564672,0.6695,-0.0364,0.3839,0.77
0.568234,0.4100,0.0643,0.3408,0.54
0.582681,0.3524,-0.0531,0.3267,0.48
0.592419,0.3365,-0.0067,0.1522,0.37
0.612310,0.2428,-0.0078,0.1453,0.28
0.612729,0.2095,0.0198,0.1321,0.25
0.622112,0.1331,-0.0460,0.3081,0.34
0.632899,-0.1949,-0.2428,0.7060,0.77
0.640187,-0.3754,-0.2330,0.6057,0.75
0.648919,-0.5076,-0.2401,0.4840,0.74
0.656343,-0.5486,-0.2521,0.3805,0.71
0.672380,-0.3187,-0.1401,0.2009,0.40
0.682294,-0.2204,0.0129,0.1366,0.26
0.688129,-0.2327,0.1275,0.0794,0.28
0.699571,-0.2111,0.2015,-0.0008,0.29
0.715486,0.1235,0.0412,-0.3106,0.34
0.720224,0.0182,0.0173,-0.3820,0.38
0.732572,-0.0466,0.0533,-0.3805,0.39
0.736444,0.1020,-0.0255,-0.4137,0.43
0.749016,-0.0011,-0.0157,-0.3982,0.40
0.766080,-0.0820,-0.0441,-0.2018,0.22
0.768369,-0.0576,-0.0698,-0.0906,0.13
0.782197,-0.0045,-0.1147,0.0257,0.12
0.798688,0.1111,-0.1446,0.1279,0.22
0.800592,0.0904,-0.1367,0.2530,0.30
0.808941,0.1939,-0.1480,0.3320,0.41
0.816666,0.3536,-0.1664,0.3135,0.50
0.833089,0.2686,-0.0580,0.4377,0.52
0.840960,0.2815,-0.0823,0.4869,0.57
0.849011,0.2907,-0.1070,0.5063,0.59
0.857061,0.2555,-0.1274,0.4513,0.53
0.872881,0.2736,-0.1903,0.2636,0.42
0.883410,0.3131,-0.1992,0.1220,0.39
0.888789,0.3190,-0.1507,-0.0313,0.35
0.899360,0.2792,-0.0999,-0.1149,0.32
0.916325,0.1046,-0.0219,-0.2110,0.24
0.920777,-0.0104,0.0174,-0.2280,0.23
0.933153,-0.0646,0.0401,-0.2350,0.25
0.937019,-0.1802,0.0654,-0.2198,0.29
0.949902,-0.2349,0.0718,-0.1991,0.32
0.966036,-0.2626,0.0495,-0.2113,0.34
0.969281,-0.3432,0.0328,-0.1866,0.39
0.982273,-0.2576,0.0283,-0.2112,0.33
0.999337,-0.0977,0.0753,-0.2610,0.29
1.001682,-0.0206,0.0714,-0.2358,0.25
1.015472,0.0293,0.0530,-0.1755,0.19
1.017845,0.0684,0.0583,-0.1001,0.13
1.033471,0.1141,0.0636,-0.1270,0.18
1.041933,0.1474,0.0707,-0.1454,0.22
1.049762,0.1633,0.0562,-0.1324,0.22
1.058128,0.1478,0.0393,-0.0858,0.18
1.073752,0.1956,-0.0163,0.0569,0.20
1.082913,0.2041,-0.0765,0.0975,0.24
1.092550,0.0621,0.0023,0.2447,0.25
1.109207,0.2792,-0.1585,0.2113,0.38
1.109551,0.2232,-0.1470,0.2290,0.35
1.119479,0.1542,-0.1597,0.2718,0.35
1.140137,0.0857,-0.1543,0.3462,0.39
1.140423,0.0190,-0.1314,0.3321,0.36
1.152416,-0.0357,-0.1253,0.3279,0.35
1.166277,-0.1676,-0.1084,0.2658,0.33
1.170000,-0.2586,-0.0949,0.2374,0.36
1.181711,-0.3649,-0.0836,0.2161,0.43
1.198136,-0.4976,-0.0358,0.2182,0.54
1.201925,-0.5135,-0.0136,0.1983,0.55
1.214554,-0.4980,-0.0196,0.1612,0.52
1.218161,-0.4258,0.0035,0.1221,0.44
1.231517,-0.3264,0.0195,0.0767,0.34
1.248469,-0.0752,-0.0109,0.0471,0.09
1.250461,0.0850,-0.0408,0.0464,0.11
1.265159,0.2000,-0.0352,0.0420,0.21
1.266324,0.2799,-0.0346,0.0361,0.28
1.282746,0.3801,-0.0151,0.0144,0.38
1.290810,0.3884,0.0278,0.0001,0.39
1.298970,0.3714,0.0632,-0.0237,0.38
1.306871,0.3429,0.0886,-0.0136,0.35
1.322734,0.2349,0.0481,-0.0009,0.24
1.332597,0.1803,0.0062,0.0227,0.18
1.338823,0.1453,-0.0333,0.0412,0.15
1.348653,0.1133,-0.0822,0.0640,0.15
1.364947,0.0441,-0.0458,0.0637,0.09
1.370832,0.0022,-0.0322,0.0169,0.04
1.381439,-0.0200,-0.0162,-0.0686,0.07
1.386686,-0.0102,0.0215,-0.1493,0.15
1.399310,0.0362,0.0499,-0.2205,0.23
1.415385,0.0987,0.0398,-0.2790,0.30
1.419744,0.1530,0.0181,-0.2656,0.31
1.433646,0.2234,-0.0298,-0.2319,0.32
1.449248,0.0916,0.1137,-0.0959,0.17
1.451013,0.2815,0.0442,-0.1448,0.32
1.465431,0.2246,0.0872,-0.1173,0.27
1.467179,0.1406,0.0557,-0.0752,0.17
1.482838,0.1215,-0.0139,-0.0591,0.14
1.491867,-0.0020,-0.0788,-0.0443,0.09
1.499937,-0.0249,-0.0814,-0.0801,0.12
1.507900,-0.0786,-0.0647,-0.1149,0.15
1.523681,-0.0477,-0.0217,-0.2039,0.21
1.532480,0.0083,-0.0311,-0.2452,0.25
1.540013,0.0406,-0.0141,-0.2861,0.29
1.550246,0.0898,0.0054,-0.3138,0.33
1.573150,0.0394,0.0708,-0.2297,0.24
1.573576,0.2597,-0.0271,-0.2926,0.39
1.593581,0.2158,0.0137,-0.2590,0.34
1.593870,0.1611,0.0472,-0.2218,0.28
1.604267,0.1659,-0.0055,-0.1858,0.25
1.615803,0.0521,-0.0010,-0.0682,0.09
1.620024,0.0112,-0.0082,-0.0602,0.06
1.631434,-0.0269,-0.0107,-0.0602,0.07
1.648523,-0.0658,-0.0203,-0.0633,0.09
1.651738,-0.0547,-0.0513,-0.0370,0.08
1.664805,-0.0286,-0.0798,-0.0661,0.11
1.668108,0.0481,-0.1131,-0.0118,0.12
1.681632,0.1252,-0.1367,0.0472,0.19
1.698567,0.2357,-0.1219,0.0850,0.28
1.700438,0.2949,-0.1147,0.1044,0.33
1.714907,0.2911,-0.0575,0.1066,0.32
1.716240,0.2884,-0.0125,0.1055,0.31
1.732261,0.1445,0.0244,0.1191,0.19
1.740614,0.0830,0.0259,0.1287,0.16
1.748961,0.0192,0.0131,0.1190,0.12
1.756616,-0.0513,-0.0140,0.1567,0.17
1.772598,-0.0925,-0.0990,0.1809,0.23
1.781991,-0.1256,-0.0851,0.1938,0.25
1.788672,-0.1417,-0.0664,0.1823,0.24
1.798974,-0.1260,-0.0955,0.1509,0.22
1.815679,-0.0480,-0.1152,0.0211,0.13
1.820607,-0.0241,-0.1129,-0.0291,0.12
1.832539,0.0025,-0.0915,-0.0483,0.10
1.836601,0.0195,-0.0748,-0.0530,0.09
1.848427,0.0271,-0.0389,-0.0943,0.11
1.865144,0.0858,-0.0056,-0.1260,0.15
1.868662,0.0862,0.0063,-0.1538,0.18
1.882306,0.1102,0.0180,-0.1835,0.21
1.898413,0.0773,0.0438,-0.2284,0.25
1.900928,0.0825,0.0744,-0.2483,0.27
1.915126,0.0775,0.0955,-0.3030,0.33
1.916840,0.0527,0.1092,-0.3061,0.33
1.931619,0.0081,0.0990,-0.3177,0.33
1.941870,0.0063,0.0569,-0.3148,0.32
1.949495,-0.0056,0.0683,-0.3364,0.34
1.958139,-0.0462,0.0701,-0.2920,0.30
1.967576,-0.0864,0.0769,-0.2281,0.26
1.984726,-0.1172,-0.0266,-0.0900,0.15
1.989292,-0.2012,-0.0794,-0.0231,0.22
2.007409,-0.2441,-0.1273,0.0365,0.28
2.007959,-0.3027,-0.1630,0.0695,0.35
2.021979,-0.3143,-0.2032,0.0995,0.39
2.038017,-0.3289,-0.2088,0.1875,0.43
2.038381,-0.3003,-0.1956,0.2376,0.43
2.049116,-0.1942,-0.1296,0.2480,0.34
2.064458,-0.0178,-0.1151,0.2436,0.27
2.069450,0.0659,-0.1380,0.2675,0.31
2.080939,0.1131,-0.1420,0.2762,0.33
2.097718,0.2051,-0.0835,0.1589,0.27
2.101663,0.2212,-0.0402,0.0690,0.24
2.114280,0.2439,0.0101,-0.0089,0.24
2.117561,0.2491,0.0627,-0.0364,0.26
2.130837,0.2416,0.0888,-0.0685,0.27
2.147656,0.2700,0.0617,-0.0972,0.29
2.150051,0.2362,0.0395,-0.1271,0.27
2.163957,0.2211,0.0245,-0.1228,0.25
2.166210,0.1936,0.0094,-0.1632,0.25
2.182052,0.1117,0.0270,-0.2355,0.26
2.190354,0.1178,0.0143,-0.2722,0.30
2.198040,0.1410,0.0210,-0.2936,0.33
2.214828,0.1689,0.0057,-0.2258,0.28
2.222786,0.2284,-0.0065,-0.1508,0.27
2.231026,0.2140,-0.0188,-0.0822,0.23
2.238508,0.2427,-0.0214,-0.0260,0.25
2.248297,0.2521,-0.0313,0.0129,0.25
2.264099,0.2747,-0.0131,0.0120,0.28
2.270416,0.2186,0.0438,0.0899,0.24
2.281298,0.4065,-0.0383,-0.0191,0.41
2.286330,0.3325,0.0159,-0.0570,0.34
2.297612,0.2813,0.0315,-0.0375,0.29
2.314697,0.3007,0.0340,0.0242,0.30
2.318316,0.2895,0.0088,0.0422,0.29
2.331310,0.2449,0.0052,0.1078,0.27
2.347519,0.1160,-0.0834,0.2085,0.25
2.350658,0.0420,-0.1107,0.2530,0.28
2.364945,0.0020,-0.1236,0.2577,0.29
2.366675,-0.0421,-0.1340,0.2446,0.28
2.381625,-0.0542,-0.1322,0.2330,0.27
2.397535,-0.0455,-0.0446,0.1625,0.17
2.398895,-0.0438,0.0006,0.0847,0.10
2.407590,0.0038,0.0171,0.0666,0.07
2.424907,0.0183,0.0050,0.0461,0.05
2.433233,0.0379,-0.0335,0.0533,0.07
2.442237,0.0450,-0.0480,0.0356,0.07
2.456687,0.0135,-0.0770,0.0252,0.08
2.457054,0.0226,-0.0389,0.0126,0.05
2.467839,-0.0304,-0.0702,-0.0214,0.08
2.481928,-0.0845,-0.0324,-0.0788,0.12
2.487620,-0.0708,-0.0231,-0.0879,0.12
2.498139,-0.1002,-0.0209,-0.1300,0.17
2.514678,-0.1206,-0.0739,-0.1019,0.17
2.519206,-0.1330,-0.0644,-0.0988,0.18
2.531074,-0.1523,-0.1051,-0.0618,0.20
2.547825,-0.1473,-0.0858,-0.0189,0.17
2.551378,-0.1775,-0.0329,0.0032,0.18
2.564033,-0.1974,0.0154,-0.0157,0.20
2.567320,-0.1978,0.0470,0.0179,0.20
2.580505,-0.2670,0.0452,0.0614,0.28
2.597315,-0.2645,-0.0585,0.0980,0.29
2.599669,-0.3002,-0.0741,0.0811,0.32
2.614440,-0.3067,-0.0849,0.0732,0.33
2.624330,-0.2133,-0.0871,0.0495,0.24
2.631865,-0.2407,-0.1002,0.0460,0.26
2.640381,-0.2348,-0.0894,0.0711,0.26
2.648181,-0.1569,-0.1072,0.0412,0.19
2.664294,-0.1165,-0.0617,-0.0065,0.13
2.672444,-0.0608,-0.0510,-0.0098,0.08
2.680472,-0.0414,-0.0403,0.0039,0.06
2.688210,0.0090,-0.0441,0.0153,0.05
2.697175,0.0590,-0.0336,0.0532,0.09
2.714068,0.1413,-0.0726,0.1218,0.20
2.720296,0.1995,-0.0911,0.1213,0.25
2.730135,0.2142,-0.0905,0.1346,0.27
2.736298,0.2376,-0.0543,0.1207,0.27
2.746812,0.2577,-0.0518,0.0870,0.28
2.763520,0.2445,0.0117,0.0458,0.25
2.768408,0.2146,0.0251,0.0374,0.22
2.780517,0.1789,0.0365,0.0637,0.19
2.796899,0.1211,0.0280,0.0710,0.14
2.800402,0.0683,0.0154,0.1046,0.13
2.814079,0.0518,0.0076,0.1071,0.12
2.816523,-0.0074,0.0239,0.1166,0.12
2.832112,-0.0421,0.0164,0.0759,0.09
2.851520,-0.0903,-0.0199,0.0523,0.11
2.851869,-0.0705,-0.0390,0.0094,0.08
2.856555,-0.0692,-0.0436,-0.0598,0.10
2.872122,-0.0245,-0.0697,-0.0764,0.11
2.894603,0.0474,-0.0186,-0.1117,0.12
2.894959,0.0742,0.0011,-0.0965,0.12
2.906110,0.1439,0.0040,-0.1047,0.18
2.906461,0.1821,0.0285,-0.0858,0.20
2.917856,0.2126,0.0193,-0.0831,0.23
2.931177,0.2707,0.0339,-0.0478,0.28
2.936893,0.2648,0.0361,-0.0320,0.27
2.947657,0.2557,0.0214,0.0057,0.26
2.964316,0.1469,0.0251,0.0791,0.17
2.968824,0.0890,-0.0137,0.0998,0.13
2.980713,0.0002,-0.0166,0.0937,0.10
2.997528,-0.1524,-0.0510,0.0649,0.17
3.001059,-0.2090,-0.0801,0.0285,0.23
3.013673,-0.2484,-0.0613,0.0156,0.26
3.016963,-0.3064,-0.0686,-0.0285,0.32
3.029776,-0.2939,-0.0853,-0.0653,0.31
3.046396,-0.1986,-0.0700,-0.1260,0.25
3.049364,-0.1166,-0.0430,-0.1260,0.18
3.062964,-0.0488,-0.0064,-0.1565,0.16
3.079977,0.0983,0.0261,-0.1438,0.18
3.081495,0.1413,0.0004,-0.1032,0.17
3.089932,0.1309,-0.0327,-0.0715,0.15
3.097875,0.1222,-0.0443,-0.0396,0.14
3.114246,0.0440,-0.0510,0.0020,0.07
3.122045,-0.0017,-0.0031,0.0210,0.02
3.130411,-0.0451,-0.0054,0.0348,0.06
3.137847,-0.0982,-0.0222,0.0148,0.10
3.146977,-0.1227,-0.0151,0.0282,0.13
3.163598,-0.1879,0.0041,0.0053,0.19
3.170207,-0.1826,-0.0029,0.0269,0.18
3.180449,-0.1865,-0.0097,0.0419,0.19
3.197598,-0.1411,-0.0448,0.1138,0.19
3.202119,-0.0941,-0.0611,0.1364,0.18
3.213962,-0.0493,-0.0893,0.0964,0.14
3.218169,-0.0119,-0.0913,0.0631,0.11
3.230625,0.0328,-0.0813,0.0222,0.09
3.246597,0.1097,-0.0566,-0.0576,0.14
3.250419,0.1707,-0.0490,-0.0915,0.20
3.264007,0.1886,-0.0775,-0.0753,0.22
3.266776,0.2180,-0.0796,-0.0998,0.25
3.281270,0.2422,-0.0651,-0.1028,0.27
3.306854,0.2910,-0.0174,-0.1086,0.31
3.307622,0.2845,-0.0297,-0.0804,0.30
3.308039,0.2463,-0.0372,-0.0401,0.25
3.323951,0.2245,-0.0306,-0.0289,0.23
3.336258,0.1521,-0.0627,-0.0195,0.17
3.338444,0.0803,-0.0896,-0.0172,0.12
3.349246,0.0161,-0.0804,-0.0199,0.08
3.364108,-0.1034,-0.0618,-0.0026,0.12
3.370643,-0.1591,-0.0477,-0.0040,0.17
3.380023,-0.1714,-0.0358,-0.0197,0.18
3.387056,-0.1975,0.0001,-0.0403,0.20
3.396587,-0.1754,-0.0190,-0.0582,0.19
3.413849,-0.1418,0.0222,-0.0185,0.14
3.419053,-0.1348,0.0610,0.0013,0.15
3.430989,-0.1086,0.0520,0.0335,0.12
3.447003,-0.0445,0.0410,0.0746,0.10
3.450994,-0.0140,0.0271,0.0814,0.09
3.463363,0.0183,0.0370,0.0595,0.07
3.467137,0.0529,0.0206,0.0309,0.06
3.479618,0.1401,-0.0030,0.0076,0.14
3.496295,0.2085,-0.1054,0.0266,0.24
3.499206,0.2398,-0.1124,0.0350,0.27
3.512915,0.2873,-0.1219,0.0454,0.32
3.529732,0.3136,-0.0887,0.1084,0.34
3.531097,0.2894,-0.0652,0.1343,0.33
3.539625,0.2712,-0.0426,0.1557,0.32
3.547707,0.2167,-0.0537,0.1996,0.30
3.563747,0.1178,-0.0735,0.1971,0.24
3.571629,0.0936,-0.0503,0.1341,0.17
3.579768,0.0532,-0.0461,0.0702,0.10
3.587856,0.0638,-0.0609,0.0032,0.09
3.603866,0.0561,-0.0351,-0.1137,0.13
3.612680,0.0782,-0.0327,-0.1560,0.18
3.619681,0.1100,-0.0375,-0.2025,0.23
3.629102,0.1346,-0.0375,-0.2219,0.26
3.636356,0.1541,-0.0160,-0.2380,0.28
3.651896,0.1720,0.0005,-0.2312,0.29
3.663008,0.1321,-0.0333,-0.2154,0.25
3.667971,0.0919,-0.0073,-0.1918,0.21
3.679473,0.0610,-0.0531,-0.1968,0.21
3.695693,-0.0461,-0.0802,-0.1277,0.16
3.700058,-0.1291,-0.0637,-0.1357,0.20
3.719546,-0.1588,-0.0615,-0.1296,0.21
3.720002,-0.1999,-0.0615,-0.1117,0.24
3.730473,-0.2499,-0.0279,-0.0961,0.27
3.754510,-0.3049,0.0207,-0.0618,0.31
3.755128,-0.3026,0.0380,-0.0476,0.31
3.756973,-0.2829,0.0292,-0.0499,0.29
3.773444,-0.2533,0.0180,-0.0661,0.26
3.785259,-0.2146,-0.0471,-0.0713,0.23
3.788825,-0.1960,-0.0580,-0.0624,0.21
3.797594,-0.1894,-0.0497,-0.0774,0.21
3.812870,-0.1666,-0.0571,-0.0468,0.18
3.820544,-0.1193,-0.0465,-0.0444,0.14
3.828936,-0.0890,-0.0646,-0.0442,0.12
3.836780,-0.0137,-0.0756,-0.0130,0.08
3.852613,0.0921,-0.0718,0.0519,0.13
3.862381,0.1489,-0.0521,0.0781,0.18
3.868730,0.2078,-0.0588,0.1138,0.24
3.878792,0.2642,-0.0440,0.0983,0.29
3.895630,0.3494,-0.0316,0.1030,0.37
3.900709,0.3632,-0.0317,0.1257,0.39
3.912267,0.3566,-0.0009,0.1117,0.37
3.916971,0.3466,0.0319,0.1039,0.36
3.929094,0.3190,0.0670,0.0848,0.34
3.945640,0.2650,0.0674,-0.0675,0.28
3.949113,0.2439,0.0136,-0.0996,0.26
3.962453,0.2465,-0.0138,-0.1568,0.29
3.979104,0.2164,-0.0683,-0.1896,0.30
3.981088,0.2005,-0.0620,-0.1817,0.28
3.995694,0.1892,-0.0293,-0.1370,0.24
3.997180,0.1828,-0.0133,-0.0797,0.20
4.013261,0.0962,-0.0267,0.0752,0.13
4.021401,0.0475,-0.0464,0.1380,0.15
4.029491,-0.0080,-0.0805,0.1954,0.21
4.037560,-0.0920,-0.1002,0.2230,0.26
4.053467,-0.2305,-0.0964,0.2250,0.34
4.062125,-0.2799,-0.0896,0.2156,0.36
4.069645,-0.3236,-0.1042,0.1643,0.38
4.079326,-0.3041,-0.1306,0.1267,0.35
4.096252,-0.3867,-0.1632,0.0753,0.43
4.101589,-0.3330,-0.1526,0.0118,0.37
4.112569,-0.3120,-0.1011,-0.0663,0.33
4.117784,-0.2186,-0.0542,-0.1774,0.29
4.129046,-0.1040,0.0045,-0.2493,0.27
4.145805,0.1186,0.0332,-0.3318,0.35
4.149862,0.2359,0.0509,-0.3542,0.43
4.163745,0.3090,0.0542,-0.3558,0.47
4.173983,0.3736,0.0572,-0.3480,0.51
4.186285,0.3746,0.0908,-0.2865,0.48
4.196814,0.3256,0.1430,-0.2264,0.42
4.198153,0.2992,0.1519,-0.1701,0.38
4.220072,0.2313,0.1031,-0.1397,0.29
4.220452,0.1943,0.0279,-0.0451,0.20
4.232348,0.1621,-0.0258,0.0204,0.17
4.238324,0.1189,-0.1352,0.1055,0.21
4.246836,0.1030,-0.1311,0.1610,0.23
4.262520,0.0582,-0.0677,0.2550,0.27
4.270763,0.0435,-0.0562,0.2789,0.29
4.278875,0.0197,-0.0352,0.2872,0.29
4.286594,-0.0064,-0.0428,0.2941,0.30
4.296228,-0.0274,-0.0481,0.2592,0.27
4.312275,0.0017,-0.0726,0.2298,0.24
4.318868,-0.0230,-0.0753,0.2430,0.26
4.329067,-0.0402,-0.0803,0.2390,0.26
4.344924,-0.1266,-0.0519,0.1942,0.24
4.350929,-0.1599,-0.0496,0.1369,0.22
4.362015,-0.1640,-0.0256,0.0608,0.18
4.366721,-0.1675,0.0056,0.0283,0.17
4.379080,-0.1399,-0.0013,0.0038,0.14
4.395557,-0.0638,-0.0173,0.0172,0.07
4.398817,-0.0493,-0.0263,0.0285,0.06
4.412690,-0.0132,-0.0497,0.0353,0.06
4.428696,0.0441,-0.0248,-0.0057,0.05
4.431013,0.0869,-0.0195,-0.0367,0.10
4.445956,0.0958,0.0000,-0.0555,0.11
4.446958,0.1164,0.0075,-0.0693,0.14
4.463077,0.1590,-0.0638,-0.0451,0.18
4.471219,0.1737,-0.0637,-0.0383,0.19
4.479179,0.1783,-0.0900,0.0094,0.20
4.487386,0.1801,-0.0804,0.0308,0.20
4.503460,0.2040,-0.0641,0.0087,0.21
4.511869,0.1975,-0.0741,-0.0158,0.21
4.519351,0.2028,-0.0243,-0.0485,0.21
4.528357,0.1841,0.0159,-0.0984,0.21
4.544624,0.1585,0.1035,-0.1667,0.25
4.552002,0.1492,0.0886,-0.1699,0.24
4.561742,0.1421,0.0929,-0.1627,0.24
4.567553,0.1208,0.0422,-0.1595,0.20
4.578552,0.1184,-0.0086,-0.1606,0.20
4.599500,0.1023,-0.0333,-0.1635,0.20
4.599899,0.0979,-0.0312,-0.1558,0.19
4.612929,0.0699,-0.0291,-0.0829,0.11
4.630517,-0.0260,-0.0462,0.0083,0.05
4.636918,-0.0342,-0.0582,0.0767,0.10
4.653845,-0.0880,-0.0775,0.1066,0.16
4.654237,-0.1490,-0.1160,0.1602,0.25
4.666000,-0.2296,-0.1282,0.2185,0.34
4.666362,-0.2716,-0.1571,0.2426,0.40
4.678760,-0.3415,-0.1740,0.2895,0.48
4.694814,-0.3757,-0.1564,0.2982,0.50
4.704701,-0.4098,-0.1327,0.2421,0.49
4.712520,-0.3897,-0.1096,0.2082,0.46
4.720413,-0.3757,-0.1102,0.1547,0.42
4.728608,-0.3874,-0.0916,0.1154,0.41
4.736854,-0.3603,-0.0681,0.0403,0.37
4.752400,-0.2927,0.0266,-0.1337,0.32
4.761832,-0.2263,0.0547,-0.2315,0.33
4.768454,-0.1751,0.0659,-0.3105,0.36
4.778318,-0.1269,0.0268,-0.3609,0.38
4.794690,0.0443,-0.0204,-0.2969,0.30
4.800441,0.0782,-0.0407,-0.2243,0.24
4.811498,0.1303,-0.0420,-0.1490,0.20
4.816336,0.1430,-0.0172,-0.0860,0.17
4.828067,0.1404,0.0001,-0.0572,0.15
4.845015,0.1549,0.0345,-0.0489,0.17
4.848701,0.1413,0.0323,-0.0188,0.15
4.860890,0.1348,-0.0177,0.0013,0.14
4.878369,0.1983,-0.0364,-0.0538,0.21
4.880842,0.2296,-0.0483,-0.1002,0.26
4.895038,0.2197,-0.0388,-0.1039,0.25
4.896922,0.2238,-0.0101,-0.0882,0.24
4.911558,0.2322,-0.0103,-0.0937,0.25
4.928080,0.1827,0.0249,-0.0778,0.20
4.929140,0.1610,0.0244,-0.1209,0.20
4.937238,0.1463,0.0383,-0.1015,0.18
4.953415,0.0838,-0.0128,-0.0688,0.11
4.961481,0.0603,-0.0395,-0.0244,0.08
4.969167,0.0371,-0.0182,0.0080,0.04
4.978207,0.0312,-0.0231,0.0570,0.07
4.994758,0.0110,-0.0614,0.1235,0.14
5.001113,0.0444,-0.0710,0.1599,0.18
5.011570,0.0420,-0.0901,0.1622,0.19
5.017255,0.0755,-0.0900,0.1495,0.19
5.028131,0.0919,-0.0901,0.1446,0.19
5.038848,0.1224,-0.0831,0.1170,0.19
5.050559,0.1360,-0.0402,0.1053,0.18
5.068223,0.1305,0.0242,0.0359,0.14
5.068610,0.1377,0.0457,-0.0045,0.15
5.085735,0.1567,0.0144,-0.0184,0.16
5.086097,0.1756,-0.0024,-0.0582,0.18
5.098280,0.1391,-0.0313,-0.0448,0.15
5.111908,0.1208,-0.0388,-0.0623,0.14
5.127976,0.1191,-0.0152,-0.0804,0.14
5.129764,0.1229,-0.0130,-0.0985,0.16
5.144436,0.1148,-0.0108,-0.0948,0.15
5.154543,0.1225,-0.0063,-0.0388,0.13
5.161973,0.0952,-0.0160,0.0084,0.10
5.170168,0.0872,-0.0401,0.0052,0.10
5.178772,0.0817,-0.0522,0.0471,0.11
5.195349,0.0783,-0.0835,0.0456,0.12
5.202370,0.0758,-0.0404,0.0161,0.09
5.211965,0.0543,-0.0117,-0.0282,0.06
5.218279,0.0833,0.0098,-0.0560,0.10
5.228529,0.1077,-0.0116,-0.0860,0.14
5.244739,0.1298,-0.0188,-0.0949,0.16
5.250538,0.1296,-0.0116,-0.1099,0.17
5.260912,0.1460,-0.0356,-0.1243,0.20
5.266268,0.1335,-0.0789,-0.1577,0.22
5.278119,0.1287,-0.0482,-0.1463,0.20
5.295189,0.1611,0.0273,-0.1702,0.24
5.298376,0.1745,0.0315,-0.1502,0.23
5.311590,0.1732,0.0140,-0.0799,0.19
5.328438,0.1327,-0.0759,-0.0264,0.16
5.330988,0.1152,-0.0837,-0.0150,0.14
5.344952,0.0858,-0.0484,-0.0424,0.11
5.346761,0.0593,-0.0322,-0.0538,0.09
5.361256,0.0545,-0.0064,-0.0483,0.07
5.378040,0.0433,0.0215,-0.0375,0.06
5.378882,0.0415,-0.0124,-0.0320,0.05
5.387055,0.0375,-0.0079,-0.0430,0.06
5.402947,-0.0445,-0.0109,0.0021,0.05
5.411572,-0.0959,-0.0159,0.0580,0.11
5.418899,-0.1305,-0.0281,0.0803,0.16
5.427613,-0.2057,-0.0498,0.0930,0.23
5.444537,-0.2244,-0.0736,0.0676,0.25
