time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.007315,-0.7709,0.5229,-0.1189,0.94
0.007677,-0.5702,0.4985,-0.2249,0.79
0.017500,-0.0704,0.3539,-0.2926,0.46
0.033734,0.4105,-0.0109,0.0009,0.41
0.034857,0.4573,-0.0965,0.1534,0.49
0.051883,0.4253,-0.1529,0.1599,0.48
0.052121,0.3018,0.0375,0.0516,0.31
0.064849,0.1453,0.1684,-0.0779,0.24
0.084896,-0.1662,0.2817,-0.2309,0.40
0.085078,-0.2149,0.2318,-0.2377,0.40
0.098947,-0.1761,0.1230,-0.1942,0.29
0.107359,-0.0671,0.0341,0.0121,0.08
0.115888,-0.0282,-0.0161,0.2062,0.21
0.123269,-0.0043,0.0022,0.1896,0.19
0.131940,0.0771,-0.0235,0.0871,0.12
0.149239,0.3304,-0.1630,0.0262,0.37
0.155226,0.3829,-0.2126,-0.0619,0.44
0.165876,0.2744,-0.1690,-0.1094,0.34
0.171580,0.1726,-0.0884,-0.0159,0.19
0.180097,0.0517,0.0135,0.1061,0.12
0.199707,-0.2404,0.1269,0.2783,0.39
0.203678,-0.3391,0.1231,0.3143,0.48
0.215848,-0.3538,0.0659,0.2642,0.45
0.232414,-0.3123,-0.0354,0.0442,0.32
0.235575,-0.2310,-0.0891,-0.0779,0.26
0.245584,-0.1079,-0.0901,-0.2097,0.25
0.251901,-0.0196,-0.0737,-0.2673,0.28
0.265585,0.0744,-0.0511,-0.2556,0.27
0.281115,0.1707,0.0498,-0.0434,0.18
0.283959,0.1838,0.0773,0.0927,0.22
0.295777,0.2604,0.0714,0.2073,0.34
0.300122,0.2850,0.0675,0.2094,0.36
0.313069,0.2576,0.1083,0.1734,0.33
0.331379,0.1952,0.0810,0.0011,0.21
0.332147,0.0159,0.1263,-0.1328,0.18
0.340331,-0.0525,0.1722,-0.1853,0.26
0.356433,-0.1006,0.0378,-0.2111,0.24
0.365701,-0.1659,-0.0086,-0.1797,0.24
0.372433,-0.2100,-0.0275,-0.0859,0.23
0.380614,-0.1674,-0.0661,0.0892,0.20
0.396940,-0.0714,-0.0666,0.3127,0.33
0.404277,-0.0374,-0.0144,0.2725,0.28
0.412757,0.0372,0.0481,0.1821,0.19
0.420561,0.0760,0.0826,0.1038,0.15
0.431711,0.0524,0.0779,0.0231,0.10
0.449077,0.0235,0.0424,-0.0881,0.10
0.452396,0.0319,-0.0023,-0.0515,0.06
0.465398,0.0465,-0.0590,0.0404,0.09
0.479403,0.0979,-0.1393,0.1668,0.24
0.484957,0.1779,-0.1603,0.2011,0.31
0.499119,0.2422,-0.1192,0.1657,0.32
0.501194,0.2707,-0.0646,0.1180,0.30
0.515825,0.2487,0.0125,0.0389,0.25
0.530679,0.1412,0.0966,-0.0909,0.19
0.532978,0.0660,0.0676,-0.0675,0.12
0.548988,0.0526,-0.0036,-0.0201,0.06
0.562985,0.0100,-0.1379,0.1178,0.18
0.565117,-0.0366,-0.1970,0.1344,0.24
0.573012,-0.0780,-0.1891,0.1273,0.24
0.583187,-0.1650,-0.1435,0.0868,0.24
0.597944,-0.2589,-0.0143,-0.0487,0.26
0.605286,-0.2202,0.0578,-0.0770,0.24
0.614387,-0.2054,0.1321,-0.0744,0.26
0.621670,-0.2044,0.1731,-0.0264,0.27
0.632150,-0.1525,0.1452,0.0501,0.22
0.648153,-0.0834,0.0484,0.1836,0.21
0.653567,-0.0907,0.0340,0.2336,0.25
0.665188,-0.0948,0.0314,0.2550,0.27
0.679995,-0.0985,0.0675,0.1161,0.17
0.685809,-0.1276,0.0920,0.0612,0.17
0.697525,-0.1527,0.0993,0.0352,0.19
0.701822,-0.1629,0.0967,-0.0052,0.19
0.713891,-0.1517,0.0586,-0.0024,0.16
0.744062,-0.0539,-0.0317,0.0577,0.09
0.757813,-0.0112,-0.1162,0.1334,0.18
0.765814,0.0607,-0.0827,0.0802,0.13
0.780317,0.1102,-0.0948,0.0462,0.15
0.798111,0.1817,-0.0737,0.0309,0.20
0.798426,0.2052,-0.0456,-0.0245,0.21
0.805870,0.2110,-0.0084,-0.0701,0.22
0.814351,0.2106,0.0812,-0.0822,0.24
0.830715,0.1514,0.1597,0.0160,0.22
0.838213,0.1241,0.1634,0.0566,0.21
0.849003,0.0999,0.1172,0.0970,0.18
0.854430,0.0990,0.0117,0.1039,0.14
0.865236,0.0694,-0.1052,0.0533,0.14
0.879778,0.0027,-0.2318,0.0146,0.23
0.886950,-0.0255,-0.2039,-0.0235,0.21
0.897200,-0.0322,-0.1310,-0.0543,0.15
0.913107,0.0129,0.0603,-0.1251,0.14
0.918957,0.0241,0.1359,-0.1652,0.22
0.932244,0.0049,0.2180,-0.1768,0.28
0.934701,-0.0083,0.2692,-0.1648,0.32
0.947118,-0.0559,0.2707,-0.0979,0.29
0.963312,-0.2397,0.1635,0.1021,0.31
0.966890,-0.2604,0.0363,0.2523,0.36
0.981237,-0.2824,-0.0803,0.3571,0.46
0.996597,-0.3874,-0.2325,0.4979,0.67
0.999066,-0.4286,-0.2309,0.5125,0.71
1.013393,-0.4884,-0.1726,0.4675,0.70
1.015001,-0.4645,-0.1159,0.4012,0.62
1.031193,-0.4074,-0.0699,0.2775,0.50
1.039118,-0.4037,-0.0751,0.1134,0.43
1.047485,-0.4158,-0.0470,0.0082,0.42
1.056101,-0.4341,-0.0100,-0.1306,0.45
1.071623,-0.3023,0.0996,-0.3080,0.44
1.080492,-0.1457,0.1766,-0.3753,0.44
1.087473,0.0668,0.2004,-0.3760,0.43
1.096321,0.2792,0.1784,-0.3511,0.48
1.112687,0.7261,-0.0501,-0.1940,0.75
1.119718,0.8609,-0.2097,-0.1931,0.91
1.131858,0.8999,-0.3088,-0.2088,0.97
1.135493,0.8713,-0.3597,-0.2052,0.96
1.146996,0.8584,-0.3670,-0.2398,0.96
1.162765,0.7442,-0.1195,-0.2092,0.78
1.167709,0.7043,0.0011,-0.1969,0.73
1.179651,0.6768,0.1208,-0.1513,0.70
1.196924,0.6299,0.3042,-0.1110,0.71
1.199827,0.5763,0.3021,-0.0517,0.65
1.212494,0.4991,0.1649,0.0351,0.53
1.215703,0.3520,-0.0201,0.1125,0.37
1.230071,0.1364,-0.1672,0.1640,0.27
1.246841,-0.2558,-0.2207,0.1255,0.36
1.248032,-0.3222,-0.1958,0.1526,0.41
1.256173,-0.3874,-0.0627,0.2448,0.46
1.264334,-0.4613,0.1054,0.3011,0.56
1.282111,-0.5265,0.3070,0.2645,0.66
1.288224,-0.4903,0.3226,0.1141,0.60
1.297210,-0.4533,0.2797,-0.0388,0.53
1.304466,-0.4828,0.2276,-0.1340,0.55
1.320440,-0.5056,0.0688,-0.1634,0.54
1.329265,-0.4611,0.0110,-0.0881,0.47
1.336276,-0.3916,-0.0352,0.0160,0.39
1.349102,-0.3537,-0.0770,0.1177,0.38
1.363631,-0.1530,-0.1743,0.2630,0.35
1.368412,-0.0341,-0.2114,0.2800,0.35
1.380274,0.0743,-0.2490,0.2489,0.36
1.384537,0.1804,-0.2872,0.1961,0.39
1.396575,0.2245,-0.2813,0.1361,0.38
1.412941,0.2973,-0.1804,0.0667,0.35
1.416466,0.2707,-0.1491,0.0190,0.31
1.430307,0.3020,-0.1177,-0.0287,0.33
1.449442,0.2911,-0.0326,-0.1770,0.34
1.449750,0.2980,-0.0260,-0.1845,0.35
1.464232,0.2223,0.0006,-0.1561,0.27
1.465255,0.1940,0.0395,-0.0607,0.21
1.480459,0.1260,0.0832,-0.0299,0.15
1.489124,0.0279,0.1526,0.0512,0.16
1.497275,0.0173,0.1306,0.1040,0.17
1.505155,0.0465,0.1153,0.1425,0.19
1.520745,0.0676,0.0456,0.0951,0.13
1.530229,0.0647,0.0050,0.0165,0.07
1.536760,-0.0237,0.0407,-0.0094,0.05
1.555075,0.0244,0.0329,-0.0688,0.08
1.555314,0.0447,0.0258,-0.0829,0.10
1.568867,0.1740,-0.0051,-0.0682,0.19
1.578481,0.0402,0.0681,0.0135,0.08
1.585218,0.0386,0.0666,-0.0318,0.08
1.595332,0.1140,0.0385,-0.0410,0.13
1.613159,0.2021,-0.0315,0.0411,0.21
1.617104,0.1759,-0.0659,0.1134,0.22
1.629013,0.1573,-0.0595,0.1593,0.23
1.646449,-0.0352,0.0142,0.1603,0.16
1.649213,-0.1224,0.0313,0.1608,0.20
1.664103,-0.4940,0.1374,0.1734,0.54
1.665628,-0.6234,0.0919,0.1309,0.64
1.679152,-0.6845,0.0074,0.0742,0.69
1.695839,-0.5910,-0.1584,0.0879,0.62
1.697645,-0.4876,-0.2535,0.1080,0.56
1.714127,-0.4012,-0.2596,0.1257,0.49
1.714452,-0.3159,-0.2272,0.0954,0.40
1.731822,-0.1407,-0.0984,0.0846,0.19
1.737922,-0.0821,-0.0377,0.0706,0.11
1.746523,-0.0712,0.0200,0.0587,0.09
1.763427,-0.1201,0.0959,0.0179,0.15
1.770088,-0.1423,0.0860,0.0107,0.17
1.779286,-0.1216,0.0742,0.0465,0.15
1.786382,-0.1033,0.0392,0.0536,0.12
1.796065,-0.0992,0.0210,0.0631,0.12
1.811972,0.0230,-0.0156,0.1060,0.11
1.818236,0.1094,0.0015,0.0627,0.13
1.828834,0.1756,0.0255,0.0240,0.18
1.834250,0.2603,0.0255,0.0021,0.26
1.846314,0.2993,0.0444,-0.0198,0.30
1.862782,0.2885,0.0674,0.0296,0.30
1.866818,0.2506,0.0742,0.0292,0.26
1.879244,0.1823,0.0615,0.0121,0.19
1.895833,0.1275,-0.0009,0.0191,0.13
1.898425,0.1190,-0.0508,0.0311,0.13
1.912439,0.0871,-0.0332,0.0552,0.11
1.915056,0.0359,-0.0846,0.0530,0.11
1.928741,0.0059,-0.0763,0.0076,0.08
1.938877,0.0172,-0.0682,-0.0856,0.11
1.947109,0.0419,-0.0702,-0.0568,0.10
1.954832,0.0305,-0.0475,-0.0376,0.07
1.970968,-0.0050,0.0064,0.0751,0.08
1.979717,-0.0094,0.0437,0.1233,0.13
1.987932,-0.0129,0.0348,0.1284,0.13
1.995993,0.0119,0.0470,0.1120,0.12
2.012280,-0.0067,0.0172,-0.0216,0.03
2.019379,-0.0285,0.0117,-0.0692,0.08
2.028948,-0.0814,0.0109,-0.1169,0.14
2.035420,-0.0839,0.0200,-0.1143,0.14
2.045383,-0.0530,0.0323,-0.0733,0.10
2.063185,-0.0072,0.0466,0.0753,0.09
2.067395,0.0370,0.0073,0.0922,0.10
2.079155,0.0545,0.0106,0.0995,0.11
2.095497,-0.0038,-0.0110,-0.0345,0.04
2.099684,-0.0306,-0.0314,-0.0510,0.07
2.112290,-0.0378,-0.0570,-0.0627,0.09
2.115692,-0.0282,-0.0972,-0.0385,0.11
2.128827,-0.0136,-0.1680,0.0527,0.18
2.145628,0.1653,-0.2173,0.3572,0.45
2.148022,0.2372,-0.1838,0.4075,0.51
2.163187,0.2074,-0.0908,0.3642,0.43
2.172109,-0.0876,0.1211,0.0790,0.17
2.180069,-0.2521,0.1947,-0.0743,0.33
2.187929,-0.3736,0.1940,-0.2110,0.47
2.196127,-0.4290,0.1315,-0.2780,0.53
2.204301,-0.3855,0.0316,-0.2753,0.47
2.220006,-0.1583,-0.0645,-0.0874,0.19
2.233385,-0.0557,-0.0635,-0.0196,0.09
2.239053,0.0148,0.0113,-0.0406,0.04
2.246372,0.0241,0.1165,-0.1024,0.16
2.264938,0.0593,0.1998,-0.2238,0.31
2.267766,0.1583,0.1781,-0.2306,0.33
2.278770,0.3234,0.0775,-0.1439,0.36
2.284784,0.4942,0.0103,-0.0353,0.50
2.296367,0.6477,-0.0537,0.0999,0.66
2.313340,0.8865,-0.0934,0.1878,0.91
2.327509,0.8837,-0.0635,0.2409,0.92
2.328547,0.7260,-0.0013,0.2337,0.76
2.351289,0.3727,0.0487,0.2096,0.43
2.352010,-0.0879,0.0925,0.1616,0.21
2.368810,-0.6707,0.0211,0.1846,0.70
2.369571,-0.7584,-0.0424,0.2121,0.79
2.379248,-0.7291,-0.1176,0.1390,0.75
2.394050,-0.4753,-0.1215,-0.0094,0.49
2.396094,-0.3720,-0.0983,-0.1133,0.40
2.404070,-0.2540,-0.0803,-0.1501,0.31
2.420177,-0.1294,-0.0869,0.0273,0.16
2.428723,-0.1580,-0.0818,0.1311,0.22
2.436474,-0.2195,-0.0951,0.2371,0.34
2.445174,-0.2895,-0.0725,0.2711,0.40
2.462124,-0.4120,0.0013,0.2387,0.48
2.469209,-0.3855,0.0209,0.1411,0.41
2.479274,-0.3853,0.0542,0.0388,0.39
2.485389,-0.3507,0.0410,-0.0515,0.36
2.495862,-0.2841,0.0056,-0.1224,0.31
2.511669,-0.1071,-0.0888,-0.1781,0.23
2.517005,-0.0342,-0.0989,-0.1295,0.17
2.528241,-0.0151,-0.1007,-0.0522,0.11
2.545996,-0.0138,-0.0355,0.1329,0.14
2.549545,-0.0405,0.0018,0.1714,0.18
2.563019,-0.0511,0.0482,0.2267,0.24
2.565443,-0.0314,0.0624,0.1836,0.20
2.580227,-0.0011,0.0637,0.1093,0.13
2.595313,0.0431,0.0327,-0.0710,0.09
2.597636,0.1070,0.0228,-0.1624,0.20
2.611364,0.1387,-0.0223,-0.2105,0.25
2.627913,0.1604,-0.0500,-0.1407,0.22
2.629800,0.1737,-0.0726,-0.0421,0.19
2.637974,0.1591,-0.0603,0.0926,0.19
2.645878,0.1465,-0.0402,0.1673,0.23
2.662212,0.0313,-0.0053,0.1966,0.20
2.669947,0.0027,0.0328,0.1224,0.13
2.678298,-0.0456,0.0511,0.0218,0.07
2.685948,-0.0858,0.0662,-0.0691,0.13
2.694392,-0.0982,0.0717,-0.1527,0.20
2.711399,-0.0009,-0.0450,-0.2018,0.21
2.718074,0.0695,-0.0804,-0.1580,0.19
2.727868,0.1063,-0.0846,-0.0974,0.17
2.744397,0.1286,-0.0242,0.0856,0.16
2.750166,0.1191,0.0108,0.1194,0.17
2.761726,0.0544,0.0407,0.1389,0.15
2.766330,0.0207,0.0201,0.1200,0.12
2.779045,-0.0195,-0.0173,0.0773,0.08
2.797176,-0.0895,-0.0391,0.0283,0.10
2.798078,-0.0824,-0.0446,0.0579,0.11
2.812162,-0.0797,-0.0380,0.1188,0.15
2.814230,-0.0772,-0.0500,0.1773,0.20
2.828500,-0.0929,-0.0551,0.2188,0.24
2.844664,-0.1922,-0.0282,0.1693,0.26
2.846506,-0.2251,-0.0211,0.1167,0.25
2.861834,-0.2508,-0.0146,0.0186,0.25
2.871083,-0.2234,0.0099,-0.0718,0.23
2.879797,-0.1909,0.0334,-0.0378,0.20
2.887032,-0.1598,0.0333,-0.0036,0.16
2.895726,-0.1645,0.0451,0.0641,0.18
2.914298,-0.2057,0.0340,0.1393,0.25
2.918823,-0.1757,0.0371,0.1490,0.23
2.929531,-0.1796,-0.0055,0.1632,0.24
2.934959,-0.1780,-0.0336,0.1580,0.24
2.946357,-0.1771,-0.0376,0.2053,0.27
2.961621,-0.1470,-0.0403,0.2637,0.30
2.967166,-0.1713,-0.0279,0.2438,0.30
2.978788,-0.1594,-0.0188,0.2767,0.32
2.996712,-0.1332,-0.0176,0.2128,0.25
2.999107,-0.1316,-0.0131,0.1351,0.19
3.012709,-0.1994,0.0226,0.0264,0.20
3.015226,-0.2634,0.0248,-0.0583,0.27
3.037023,-0.2772,0.0153,-0.1378,0.31
3.038096,0.0114,-0.0535,-0.1838,0.19
3.051176,-0.0942,-0.0084,-0.1170,0.15
3.074787,-0.2306,0.0977,-0.0766,0.26
3.087752,0.0929,0.0079,-0.0077,0.09
3.095283,0.1360,-0.0089,-0.0299,0.14
3.112114,0.1626,-0.0939,-0.1128,0.22
3.119856,0.1698,-0.1262,-0.1349,0.25
3.127699,0.2086,-0.1410,-0.1163,0.28
3.135645,0.2283,-0.1785,-0.0882,0.30
3.145103,0.2313,-0.1647,-0.0313,0.29
3.160443,0.2603,-0.0815,0.0707,0.28
3.168174,0.2358,0.0018,0.1063,0.26
3.178573,0.2161,0.0695,0.1322,0.26
3.194243,0.1360,0.1886,0.0590,0.24
3.200084,0.0715,0.2085,-0.0400,0.22
3.211116,0.0559,0.2179,-0.1509,0.27
3.215941,0.0639,0.1480,-0.2040,0.26
3.227417,0.0984,0.1243,-0.2233,0.27
3.245808,0.1108,0.0588,-0.1727,0.21
3.248107,0.0834,0.0546,-0.1411,0.17
3.261329,0.0546,0.0503,-0.0615,0.10
3.278533,0.1265,-0.0277,0.1573,0.20
3.280422,0.1727,-0.0862,0.2768,0.34
3.296021,0.1486,-0.1271,0.3408,0.39
3.296429,0.1085,-0.1272,0.3543,0.39
3.311835,0.0240,-0.0635,0.3225,0.33
3.320879,-0.1240,0.0437,0.2696,0.30
3.330261,-0.1833,0.0877,0.2292,0.31
3.336825,-0.2584,0.0782,0.1795,0.32
3.346134,-0.3408,0.0541,0.1393,0.37
3.362164,-0.3138,-0.0993,-0.0440,0.33
3.369023,-0.1067,-0.2510,-0.0890,0.29
3.378739,-0.3914,-0.1974,-0.1102,0.45
3.395555,-0.5829,-0.1696,-0.1377,0.62
3.401095,-0.6187,-0.1337,-0.1365,0.65
3.412800,-0.5865,-0.1303,-0.1037,0.61
3.416965,-0.5066,-0.1100,-0.0563,0.52
3.427706,-0.2457,-0.1093,0.0198,0.27
3.444384,0.2828,-0.0130,0.0863,0.30
3.449089,0.5180,0.0272,0.0836,0.53
3.460642,0.7039,0.1147,0.0757,0.72
3.465107,0.8323,0.1330,0.0336,0.84
3.477585,0.8770,0.1654,-0.0067,0.89
3.495095,0.7222,0.1286,-0.0214,0.73
3.497375,0.5094,0.1437,-0.0046,0.53
3.511711,0.3337,0.1090,-0.0017,0.35
3.527686,-0.0225,0.0958,0.0828,0.13
3.529320,-0.1707,0.0507,0.1834,0.26
3.543714,-0.2538,-0.0319,0.2532,0.36
3.545240,-0.2647,-0.0672,0.2727,0.39
3.561600,-0.2706,-0.0522,0.1343,0.31
3.569705,-0.2731,-0.0188,0.0194,0.27
3.577841,-0.2505,0.0307,-0.0597,0.26
3.586188,-0.1635,0.0281,-0.0742,0.18
3.601976,-0.0533,0.0157,-0.0646,0.09
3.610410,-0.0278,-0.0183,-0.0165,0.04
3.617860,-0.0096,-0.0566,0.0124,0.06
3.626979,-0.0496,-0.0660,0.0149,0.08
3.644058,-0.1076,-0.0593,-0.0139,0.12
3.650224,-0.1108,-0.0357,-0.0547,0.13
3.661588,-0.0545,-0.0624,-0.0381,0.09
3.666012,0.0112,-0.0528,-0.0048,0.05
3.677739,0.0819,-0.0645,0.0358,0.11
3.695116,0.1809,-0.0445,0.0284,0.19
3.698281,0.1867,-0.0175,0.0282,0.19
3.710736,0.1947,0.0194,0.0113,0.20
3.727207,0.1181,0.0811,0.0370,0.15
3.734409,0.0960,0.0822,0.0678,0.14
3.743201,0.0595,0.0663,0.0913,0.13
3.746075,0.0593,0.0454,0.0694,0.10
3.765615,0.0335,0.0313,0.0549,0.07
3.765859,0.0403,0.0169,0.0237,0.05
3.782164,-0.0308,-0.0218,0.0720,0.08
3.793802,-0.0616,-0.0409,0.0699,0.10
3.802292,-0.0986,-0.0839,0.0703,0.15
3.810569,-0.1242,-0.0695,0.0249,0.14
3.818393,-0.0960,-0.0407,0.0273,0.11
3.826879,-0.0536,-0.0094,0.0152,0.06
3.843673,-0.0114,0.0482,-0.0471,0.07
3.850988,0.0152,0.0699,-0.0208,0.07
3.859769,0.0566,0.0414,0.0032,0.07
3.867140,0.1054,0.0056,0.0393,0.11
3.876253,0.0967,-0.0109,0.0561,0.11
3.892875,0.0023,-0.0316,0.0754,0.08
3.899095,-0.0494,-0.0360,0.0756,0.10
3.911105,-0.0669,-0.0503,0.0829,0.12
3.915236,-0.0457,-0.0552,0.0784,0.11
3.926874,-0.0539,-0.0430,0.0642,0.09
3.944159,-0.1052,-0.0090,0.0380,0.11
3.947288,-0.1413,-0.0066,0.0356,0.15
3.962147,-0.1448,0.0125,0.0211,0.15
3.978505,-0.1287,-0.0164,0.0234,0.13
3.979439,-0.0939,-0.0449,0.0451,0.11
3.995494,-0.0348,-0.0541,0.0908,0.11
3.995841,0.0029,-0.0538,0.1030,0.12
4.012661,0.0208,-0.0442,0.1319,0.14
4.019473,0.0366,-0.0046,0.1007,0.11
4.027664,-0.0112,0.0206,0.0597,0.06
4.036399,-0.0200,0.0362,0.0424,0.06
4.051924,-0.0171,0.0270,-0.0257,0.04
4.060150,0.0084,0.0338,-0.0141,0.04
4.067888,0.0119,0.0217,0.0193,0.03
4.076615,0.0212,-0.0092,0.0480,0.05
4.093042,-0.0221,0.0056,0.0961,0.10
4.100004,-0.0171,0.0296,0.0865,0.09
4.111294,-0.0041,0.0654,0.1055,0.12
4.116036,0.0141,0.0768,0.0644,0.10
4.127162,-0.0088,0.0399,-0.0246,0.05
4.143506,0.0222,-0.0368,-0.1042,0.11
4.148219,0.0434,-0.0831,-0.0779,0.12
4.161616,0.0395,-0.0783,-0.0227,0.09
4.176501,0.0034,-0.0170,0.0733,0.08
4.180070,-0.0015,0.0148,0.1092,0.11
4.193249,0.0047,0.0147,0.1163,0.12
4.196755,0.0169,0.0021,0.0897,0.09
4.210772,0.0579,-0.0298,0.0679,0.09
4.226990,0.0707,-0.1027,0.0031,0.12
4.228293,0.0495,-0.1124,0.0007,0.12
4.243109,-0.0072,-0.0595,-0.0183,0.06
4.252696,-0.0567,0.0009,0.0132,0.06
4.260611,-0.0387,-0.0012,0.0301,0.05
4.268780,-0.0495,0.0016,0.0350,0.06
4.276947,-0.0540,0.0087,0.0374,0.07
4.292978,-0.0528,0.0299,0.0325,0.07
4.300903,-0.0426,0.0225,0.0347,0.06
4.309749,-0.0109,0.0321,0.0417,0.05
4.317002,-0.0102,0.0490,0.0391,0.06
4.325947,-0.0087,0.0490,0.0485,0.07
4.342308,0.0591,0.0125,0.0869,0.11
4.348975,0.0736,-0.0241,0.0846,0.11
4.359826,0.0150,-0.0365,0.0820,0.09
4.364864,-0.0035,-0.0562,0.0507,0.08
4.377130,-0.0081,-0.0880,-0.0070,0.09
4.393097,-0.0701,-0.0678,-0.0360,0.10
4.397461,-0.0792,-0.0419,-0.0192,0.09
4.414960,-0.0636,-0.0230,0.0121,0.07
4.415289,-0.0268,0.0030,0.0218,0.03
4.426860,-0.0025,0.0217,0.0266,0.03
4.447780,0.0276,0.0327,-0.0001,0.04
4.448049,0.0317,0.0226,-0.0052,0.04
4.456619,0.0384,-0.0064,-0.0151,0.04
4.469694,0.0152,-0.0223,0.0349,0.04
4.477263,-0.0103,-0.0357,0.0877,0.10
4.485137,-0.0184,-0.0319,0.1381,0.14
4.501270,0.0360,-0.0662,0.1386,0.16
4.509575,0.0569,-0.0305,0.1005,0.12
4.517773,0.0793,-0.0239,0.0862,0.12
4.526288,0.0720,-0.0222,0.0288,0.08
4.543338,-0.0331,0.0287,-0.0550,0.07
4.549760,-0.0658,0.0278,-0.0812,0.11
4.559165,-0.0670,0.0273,-0.0667,0.10
4.565833,-0.0298,-0.0158,-0.0546,0.06
4.575955,0.0116,-0.0058,0.0078,0.02
4.593416,-0.0177,0.0076,0.1058,0.11
4.598125,-0.0234,0.0176,0.0985,0.10
4.609700,-0.0218,0.0271,0.0673,0.08
4.627638,-0.0155,-0.0173,0.0361,0.04
4.630123,0.0014,-0.0394,0.0242,0.05
4.643573,0.0114,-0.0662,0.0577,0.09
4.646129,0.0001,-0.1000,0.0674,0.12
4.659811,-0.0349,-0.0643,0.0675,0.10
4.677348,-0.0551,-0.0261,0.0868,0.11
4.678516,-0.0942,-0.0094,0.0748,0.12
4.692917,-0.1267,0.0121,0.0722,0.15
4.702276,-0.0878,0.0112,-0.0118,0.09
4.710408,-0.0546,0.0058,-0.0525,0.08
4.718475,-0.0472,-0.0159,-0.0597,0.08
4.727136,0.0129,-0.0420,-0.0381,0.06
4.743727,0.0637,-0.0479,0.0457,0.09
4.750809,0.0563,-0.0258,0.0625,0.09
4.759549,0.0078,-0.0234,0.0720,0.08
4.766815,0.0021,-0.0237,0.0599,0.06
4.775969,-0.0015,-0.0169,0.0454,0.05
4.792791,0.0446,0.0137,0.0380,0.06
4.799143,0.0921,-0.0080,0.0667,0.11
4.809988,0.0939,-0.0247,0.0762,0.12
4.815027,0.1003,-0.0485,0.0905,0.14
4.826842,0.0706,-0.0554,0.1095,0.14
4.842909,-0.0309,-0.0247,0.0495,0.06
4.847032,-0.0617,0.0152,0.0280,0.07
4.861212,-0.0684,0.0239,-0.0078,0.07
4.875782,-0.0154,0.0011,-0.0290,0.03
4.879328,0.0339,-0.0204,-0.0265,0.05
4.893818,0.0399,-0.0055,-0.0215,0.05
4.895285,0.0294,0.0195,-0.0214,0.04
4.909536,0.0071,0.0205,-0.0236,0.03
4.925690,-0.0222,0.0470,-0.0087,0.05
4.927269,-0.0436,0.0587,-0.0180,0.08
4.942826,-0.0447,0.0490,0.0207,0.07
4.951581,-0.0727,0.0057,0.0913,0.12
4.959627,-0.0791,-0.0212,0.1039,0.13
4.967776,-0.0650,-0.0676,0.0925,0.13
4.975646,-0.0409,-0.0737,0.0832,0.12
4.992252,0.0014,-0.1051,0.1193,0.16
5.000750,0.0100,-0.0968,0.1192,0.15
5.008987,-0.0320,-0.0528,0.1286,0.14
5.015848,-0.0543,-0.0451,0.1309,0.15
5.027171,-0.0595,-0.0499,0.0997,0.13
5.042091,-0.0587,-0.0455,-0.0032,0.07
5.047841,-0.0305,-0.0482,-0.0293,0.06
5.072714,-0.0452,0.0043,-0.0410,0.06
5.072989,-0.0604,0.0041,-0.0384,0.07
5.080936,-0.0517,-0.0151,-0.0502,0.07
5.092172,-0.0084,-0.0175,-0.0166,0.03
5.095970,0.0225,-0.0440,0.0025,0.05
5.108216,0.0868,-0.0391,0.0001,0.10
5.125019,0.0893,-0.0222,0.0189,0.09
5.128042,0.0854,0.0086,0.0283,0.09
5.142198,0.0671,0.0060,0.0449,0.08
5.158522,0.0142,-0.0139,0.0709,0.07
5.160364,0.0018,-0.0141,0.0828,0.08
5.175061,-0.0055,-0.0357,0.0757,0.08
5.176268,-0.0125,-0.0189,0.1140,0.12
5.192459,-0.0478,0.0054,0.1188,0.13
5.200925,-0.0600,0.0241,0.0781,0.10
5.209023,-0.0867,0.0163,-0.0177,0.09
5.216847,-0.0561,-0.0013,-0.0537,0.08
5.225350,-0.0419,-0.0165,-0.0704,0.08
5.241650,-0.0038,-0.0412,-0.0199,0.05
5.248554,0.0148,-0.0123,0.0211,0.03
5.258412,0.0068,0.0145,0.0643,0.07
5.274986,-0.0319,0.0969,0.0718,0.12
5.280909,-0.0198,0.0593,0.0263,0.07
5.291518,-0.0456,0.0150,0.0191,0.05
5.296713,-0.0748,-0.0072,-0.0333,0.08
5.308584,-0.1072,-0.0432,-0.0305,0.12
5.324960,-0.1339,-0.1028,-0.0124,0.17
5.328918,-0.1485,-0.0622,0.0507,0.17
5.342533,-0.1336,-0.0264,0.0849,0.16
5.345001,-0.0787,0.0378,0.1450,0.17
5.358507,-0.0327,0.0821,0.1448,0.17
5.374446,0.0742,0.1036,0.0908,0.16
5.377170,0.1253,0.0643,0.0182,0.14
5.392120,0.1532,-0.0108,0.0031,0.15
5.401433,0.1395,-0.1718,-0.0022,0.22
5.410085,0.0800,-0.2021,0.0221,0.22
5.417379,0.0650,-0.2364,0.0346,0.25
5.426839,0.0409,-0.2056,0.0687,0.22
5.443507,0.0005,-0.0846,0.0788,0.12
5.449392,-0.0050,0.0023,0.0476,0.05
5.459342,0.0375,0.0522,0.0281,0.07
5.465439,0.0862,0.0705,-0.0251,0.11
5.475743,0.0966,0.0527,-0.0064,0.11
5.492128,0.1017,0.0179,0.0146,0.10
5.497565,0.0062,-0.0015,0.0362,0.04
5.509176,-0.0521,-0.0518,0.0819,0.11
